,path_to_rgb,path_to_next_rgb,path_to_depth,path_to_next_depth,euler_x,euler_y,euler_z,x,y,z
736,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.266590629.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.335930283.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.266590629.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.335930283.raw,0.0,-0.0,9.758522969240112e-05,0.016761301936450416,0.00011814141991006721,0.0
737,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.335930283.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.400492740.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.335930283.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.400492740.raw,0.0,-0.0,1.4142038940607208e-05,0.016521688300209458,0.0001682727272420692,0.0
738,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.400492740.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.467006754.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.400492740.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.467006754.raw,0.0,-0.0,2.8284075664748585e-05,0.013680365456338547,-9.904565976270874e-07,0.0
739,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.467006754.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.533374381.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.467006754.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.533374381.raw,0.0,-0.0,0.0004893252020493924,0.015979190706269814,-0.0001684172575528997,0.0
740,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.533374381.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.600009631.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.533374381.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.600009631.raw,0.0,-0.0,0.00011596462427325203,0.01495095546177249,6.189329585826187e-05,0.0
741,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.600009631.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.669654026.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.600009631.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.669654026.raw,0.0,-0.0,-0.0012091602803876017,0.014890483524296411,6.423830436474987e-07,0.0
742,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.669654026.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.733621512.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.669654026.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.733621512.raw,0.0,-0.0,-0.0006929702502582426,0.018170463946684357,6.321570793943465e-06,0.0
743,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.733621512.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.800480830.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.733621512.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.800480830.raw,0.0,-0.0,-0.00032951446301726964,0.014260406002256514,2.2817773389860463e-05,0.0
744,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.800480830.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.867701669.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.800480830.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.867701669.raw,0.0,-0.0,0.0002672893530762982,0.015050210970847317,-7.0521612602902906e-06,0.0
745,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.867701669.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.934969326.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.867701669.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.934969326.raw,0.0,-0.0,0.00204072255889367,0.01615030943528137,2.2681799247692425e-06,0.0
746,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187083.934969326.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.002182747.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187083.934969326.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.002182747.raw,0.0,-0.0,0.0004652780537922641,0.016070525815855833,-4.371986372930792e-08,0.0
747,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.002182747.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.069281959.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.002182747.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.069281959.raw,0.0,-0.0,-0.00322017975270499,0.015100302852386623,-2.9219278277814453e-05,0.0
748,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.069281959.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.136491227.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.069281959.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.136491227.raw,0.0,-0.0,0.00029132694968339124,0.015260156256245567,-1.1447050017654448e-05,0.0
749,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.136491227.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.203736790.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.136491227.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.203736790.raw,0.0,-0.0,-0.0004539646847536069,0.016920688833528215,7.476228280722808e-05,0.0
750,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.203736790.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.271041548.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.203736790.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.271041548.raw,0.0,-0.0,-0.0004907340179394084,0.016220248555188364,6.0669537074176105e-06,0.0
751,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.271041548.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.338192125.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.271041548.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.338192125.raw,0.0,-0.0,0.0012770416213241217,0.014220125047682268,-6.605167660822531e-06,0.0
752,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.338192125.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.405414002.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.338192125.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.405414002.raw,0.0,-0.0,0.0005869002381136455,0.016370782126058865,8.241711668732776e-05,0.0
753,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.405414002.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.472823181.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.405414002.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.472823181.raw,0.0,-0.0,0.0005161897251528942,0.015710056092725678,-4.286680986309577e-05,0.0
754,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.472823181.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.539724822.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.472823181.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.539724822.raw,0.0,-0.0,0.000584071240159178,0.015420392305409727,1.0711250735262468e-06,0.0
755,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.539724822.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.606952403.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.539724822.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.606952403.raw,0.0,-0.0,1.556164542178284e-05,0.016150215990739025,-3.3517942304328585e-05,0.0
756,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.606952403.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.674169429.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.606952403.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.674169429.raw,0.0,-0.0,-0.001893645003470049,0.014909945337773893,-6.426526728198212e-05,0.0
757,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.674169429.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.741270658.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.674169429.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.741270658.raw,0.0,-0.0,0.0010592540775674637,0.015880254952227908,-1.6285583201991471e-06,0.0
758,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.741270658.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.808467691.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.741270658.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.808467691.raw,0.0,-0.0,0.0008697405635092439,0.01663049999671977,1.6427388897621853e-05,0.0
759,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.808467691.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.875668850.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.808467691.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.875668850.raw,0.0,-0.0,-0.0037971753237411384,0.014439572040309795,-0.00011117235574742423,0.0
760,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.875668850.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.943240285.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.875668850.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.943240285.raw,0.0,-0.0,0.0007254928375011865,0.01579995776529068,-4.164870975742474e-05,0.0
761,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187084.943240285.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.010062434.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187084.943240285.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.010062434.raw,0.0,-0.0,0.0013760362239598207,0.014900025572635084,-2.8947103805965213e-05,0.0
762,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.010062434.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.077506867.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.010062434.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.077506867.raw,0.0,-0.0,0.009273140373481597,0.0167690974730653,-0.00020067371238630116,0.0
763,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.077506867.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.144485395.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.077506867.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.144485395.raw,0.0,-0.0,0.004551113083584032,0.015382635420394898,5.502293369508138e-05,0.0
764,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.144485395.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.211777090.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.144485395.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.211777090.raw,0.0,-0.0,0.004399898930028354,0.016036450644874717,-0.0003380099325398511,0.0
765,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.211777090.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.278886947.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.211777090.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.278886947.raw,0.0,-0.0,0.006750672042910046,0.015110652922765144,-0.00015610332387350212,0.0
766,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.278886947.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.346061968.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.278886947.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.346061968.raw,0.0,-0.0,0.006974526260082517,0.014927708749225568,1.7649314700385332e-05,0.0
767,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.346061968.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.413371172.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.346061968.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.413371172.raw,0.0,-0.0,0.012412741167731415,0.016421076495594544,-0.000283278530536446,0.0
768,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.413371172.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.480620871.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.413371172.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.480620871.raw,0.0,-0.0,0.005040633274205923,0.013546151652398225,0.0001782565853600815,0.0
769,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.480620871.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.547797032.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.480620871.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.547797032.raw,0.0,-0.0,0.015436772692495885,0.018186956999225318,-1.7178718761723388e-05,0.0
770,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.547797032.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.614893817.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.547797032.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.614893817.raw,0.0,-0.0,0.008910254619351767,0.01746478483022637,1.3814263329248178e-05,0.0
771,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.614893817.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.682184319.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.614893817.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.682184319.raw,0.0,-0.0,0.019573995147964176,0.014805110818098322,-0.00014997887805590082,0.0
772,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.682184319.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.749263921.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.682184319.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.749263921.raw,0.0,-0.0,0.015322305846411068,0.03180955560973914,-0.032645262625852656,0.0
773,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.749263921.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.816557896.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.749263921.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.816557896.raw,0.0,-0.0,0.009245629886046637,0.014287525806448542,-5.483001057937642e-05,0.0
774,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.816557896.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.883716483.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.816557896.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.883716483.raw,0.0,-0.0,0.02383088448549794,0.01644831401688579,-0.0001437567458282274,0.0
775,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.883716483.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.950759149.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.883716483.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.950759149.raw,0.0,-0.0,0.017310468688951773,0.015140011837701306,0.00010267207138481282,0.0
776,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187085.950759149.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187086.017974040.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187085.950759149.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187086.017974040.raw,0.0,-0.0,0.01941645607612224,0.016329746136972467,4.786545768853401e-05,0.0
777,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187086.017974040.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187086.085179737.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187086.017974040.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187086.085179737.raw,0.0,-0.0,0.01728429576763521,0.015043633147955315,-0.00017205147417698186,0.0
778,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187086.085179737.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187086.152404415.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187086.085179737.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187086.152404415.raw,0.0,-0.0,0.015407466887299773,0.014952230039110725,4.490943635016009e-05,0.0
779,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187086.152404415.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187086.219540602.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187086.152404415.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187086.219540602.raw,0.0,-0.0,0.018665703984383202,0.01639023279363394,-2.1655726238911654e-05,0.0
780,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187086.219540602.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_rgb/1556187086.286755200.jpg,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187086.219540602.raw,/dbstore/datasets/retail_bot/meetingroom_04_rgbd_ir_imu_pose/./data_depth/1556187086.286755200.raw,0.0,-0.0,0.01850233719600813,0.016460842872902726,-0.00044816505171763055,0.0
